resc_reprt_no,acdnt_cause,prcs_result_se_nm,dclr_ymd,dclr_tm,dclr_yr,season_se_nm,qu_se_nm,dclr_mm,dclr_dd,dclr_hh,dclr_mi,daywk,dsp_ymd,dsp_tm,dsp_yr,dsp_mm,dsp_dd,dsp_hh,dsp_mi,spt_arvl_ymd,spt_arvl_tm,spt_arvl_yr,spt_arvl_mm,spt_arvl_dd,spt_arvl_hh,spt_arvl_mi,resc_cmptn_ymd,resc_cmptn_tm,resc_cmptn_yr,resc_cmptn_mm,resc_cmptn_dd,resc_cmptn_hh,resc_cmptn_mi,hmg_ymd,hmg_tm,hmg_yr,hmg_mm,hmg_dd,hmg_hh,hmg_mi,sido_nm,sigungu_nm,emd_nm,cty_frmvl_se,dong_se,loc_info_x,loc_info_y,spt_frstt_dist,acdnt_place_nm,acdnt_place_detail_nm,acdnt_cause_asort_nm,time_unit_tmprt,time_unit_rainqty,time_unit_ws,time_unit_wd,time_unit_humidity,time_unit_msnf,frstt_nm,ward_nm,lfdau_nm
20205001302S00012,동물포획,안전조치,20200124,173700,2020,겨울,1,1,24,17,37,금요일,20200124,173700,2020,1,24,17,37,20200124,174400,2020,1,24,17,44,20200124,174800,2020,1,24,17,48,20200124,175100,2020,1,24,17,51,제주특별자치도,제주시,구좌읍,농촌,읍,178830.94,54493.94,2.0,"도로, 철도",일반도로(기타),개,12.2,,2.3,50.0,52.0,,동부소방서,구좌센터,김녕지역대
20205002106S00010,동물포획,안전조치,20200124,174600,2020,겨울,1,1,24,17,46,금요일,20200124,175000,2020,1,24,17,50,20200124,180500,2020,1,24,18,5,20200124,181500,2020,1,24,18,15,20200124,184200,2020,1,24,18,42,제주특별자치도,서귀포시,성산읍,농촌,읍,188908.82,37591.36,15.0,기타,기타,개,11.9,,3.1,290.0,64.0,,동부소방서,성산센터,
20205002201S00049,동물포획,안전조치,20200125,104700,2020,겨울,1,1,25,10,47,토요일,20200125,104700,2020,1,25,10,47,20200125,105300,2020,1,25,10,53,20200125,111000,2020,1,25,11,10,20200125,111600,2020,1,25,11,16,제주특별자치도,서귀포시,호근동,도시,동,155861.3423,24193.619,2.3,단독주택,단독주택,개,13.4,,3.4,50.0,87.0,,서귀포소방서,서귀포구조대,
20205001110S00028,동물포획,안전조치,20200125,114100,2020,겨울,1,1,25,11,41,토요일,20200125,114200,2020,1,25,11,42,20200125,122600,2020,1,25,12,26,20200125,123000,2020,1,25,12,30,20200125,125800,2020,1,25,12,58,제주특별자치도,제주시,조천읍,농촌,읍,168757.6136,47341.1127,8.0,판매시설,기타 판매시설,개,12.5,,5.2,70.0,82.0,,동부소방서,조천센터,
20205002103S00019,동물포획,안전조치,20200126,111900,2020,겨울,1,1,26,11,19,일요일,20200126,112000,2020,1,26,11,20,20200126,113000,2020,1,26,11,30,20200126,114500,2020,1,26,11,45,20200126,115900,2020,1,26,11,59,제주특별자치도,서귀포시,하예동,도시,동,142913.94,22207.2,6.0,"하천,바다",지방(소)하천,개,12.0,,4.2,50.0,79.0,,서귀포소방서,중문센터,
20205002102S00039,동물포획,안전조치,20200127,181600,2020,겨울,1,1,27,18,16,월요일,20200127,181700,2020,1,27,18,17,20200127,182000,2020,1,27,18,20,20200127,183200,2020,1,27,18,32,20200127,183500,2020,1,27,18,35,제주특별자치도,서귀포시,서홍동,도시,동,158405.6,23061.02,1.0,운동시설,축구장,개,10.1,,1.5,20.0,76.0,,서귀포소방서,동홍센터,
20205001102S00024,동물포획,기타,20200127,210100,2020,겨울,1,1,27,21,1,월요일,20200127,210100,2020,1,27,21,1,20200127,210900,2020,1,27,21,9,20200127,211100,2020,1,27,21,11,20200127,211500,2020,1,27,21,15,제주특별자치도,제주시,용담이동,도시,동,153851.7108,52186.9245,1.7,기타,기타,개,8.8,0.4,5.6,20.0,86.0,,제주소방서,삼도센터,
20205003201S00052,동물포획,안전조치,20200129,31600,2020,겨울,1,1,29,3,16,수요일,20200129,31600,2020,1,29,3,16,20200129,32500,2020,1,29,3,25,20200129,35000,2020,1,29,3,50,20200129,35500,2020,1,29,3,55,제주특별자치도,제주시,한림읍,농촌,읍,132040.91,39396.33,1.0,공동주택,기타 공동주택,개,9.4,,3.4,290.0,71.0,,서부소방서,서부구조대,
20205001112S00039,동물포획,안전조치,20200129,111200,2020,겨울,1,1,29,11,12,수요일,20200129,111200,2020,1,29,11,12,20200129,111500,2020,1,29,11,15,20200129,112000,2020,1,29,11,20,20200129,112200,2020,1,29,11,22,제주특별자치도,제주시,노형동,도시,동,150691.48,49011.71,1.0,"도로, 철도",일반도로(기타),개,10.1,,5.2,320.0,66.0,,제주소방서,노형센터,
20205001106S00039,동물포획,안전조치,20200129,113100,2020,겨울,1,1,29,11,31,수요일,20200129,113200,2020,1,29,11,32,20200129,114800,2020,1,29,11,48,20200129,120500,2020,1,29,12,5,20200129,122900,2020,1,29,12,29,제주특별자치도,제주시,봉개동,도시,동,162517.15,49363.7,5.9,단독주택,단독주택,개,10.1,,5.2,320.0,66.0,,제주소방서,화북센터,
20205001108S00013,동물포획,안전조치,20200129,123800,2020,겨울,1,1,29,12,38,수요일,20200129,124000,2020,1,29,12,40,20200129,124900,2020,1,29,12,49,20200129,130000,2020,1,29,13,0,20200129,130000,2020,1,29,13,0,제주특별자치도,제주시,구좌읍,농촌,읍,183333.62,54417.68,4.9,"논밭,축사",밭,개,10.9,,4.0,320.0,65.0,,동부소방서,구좌센터,
20205003105S00019,동물포획,안전조치,20200129,173900,2020,겨울,1,1,29,17,39,수요일,20200129,173900,2020,1,29,17,39,20200129,175200,2020,1,29,17,52,20200129,180000,2020,1,29,18,0,20200129,181300,2020,1,29,18,13,제주특별자치도,서귀포시,안덕면,농촌,면,135329.2798,20823.3634,4.1,"도로, 철도",일반도로(기타),개,10.9,,1.4,200.0,57.0,,서부소방서,안덕센터,
20205002110S00017,동물포획,안전조치,20200130,101900,2020,겨울,1,1,30,10,19,목요일,20200130,102000,2020,1,30,10,20,20200130,102900,2020,1,30,10,29,20200130,105000,2020,1,30,10,50,20200130,110200,2020,1,30,11,2,제주특별자치도,서귀포시,신효동,도시,동,163369.2,24187.1,0.2,"도로, 철도",일반도로(기타),개,8.7,,1.1,140.0,72.0,,서귀포소방서,효돈센터,
20205001112S00043,동물포획,기타,20200130,111100,2020,겨울,1,1,30,11,11,목요일,20200130,111200,2020,1,30,11,12,20200130,112100,2020,1,30,11,21,20200130,114000,2020,1,30,11,40,20200130,114600,2020,1,30,11,46,제주특별자치도,제주시,노형동,도시,동,152254.07,47567.49,3.0,판매시설,기타 판매시설,개,8.8,,4.8,360.0,61.0,,제주소방서,노형센터,
20205002108S00024,동물포획,기타,20200131,82200,2020,겨울,1,1,31,8,22,금요일,20200131,82400,2020,1,31,8,24,20200131,83300,2020,1,31,8,33,20200131,85000,2020,1,31,8,50,20200131,90100,2020,1,31,9,1,제주특별자치도,서귀포시,남원읍,농촌,읍,177625.66,28826.68,6.7,"도로, 철도",일반도로(기타),개,5.0,,1.5,360.0,75.0,,동부소방서,남원센터,
20205003105S00023,동물포획,안전조치,20200201,2900,2020,겨울,1,2,1,0,29,토요일,20200201,3000,2020,2,1,0,30,20200201,3600,2020,2,1,0,36,20200201,4000,2020,2,1,0,40,20200201,4500,2020,2,1,0,45,제주특별자치도,서귀포시,안덕면,농촌,면,137469.8388,23218.3863,3.0,"도로, 철도",일반도로(기타),개,6.2,,1.6,360.0,81.0,,서부소방서,안덕센터,
20205003102S00043,동물포획,안전조치,20200201,135700,2020,겨울,1,2,1,13,57,토요일,20200201,135900,2020,2,1,13,59,20200201,144100,2020,2,1,14,41,20200201,160000,2020,2,1,16,0,20200201,162800,2020,2,1,16,28,제주특별자치도,제주시,애월읍,농촌,읍,147601.5455,42443.6451,14.0,"논밭,축사",기타 논밭·축사,개,10.3,,3.1,320.0,53.0,,서부소방서,애월센터,
20205003201S00056,동물포획,안전조치,20200201,135700,2020,겨울,1,2,1,13,57,토요일,20200201,135900,2020,2,1,13,59,20200201,142600,2020,2,1,14,26,20200201,160000,2020,2,1,16,0,20200201,162800,2020,2,1,16,28,제주특별자치도,제주시,애월읍,농촌,읍,147601.5455,42443.6451,24.0,단독주택,단독주택,개,10.3,,3.1,320.0,53.0,,서부소방서,서부구조대,
20205002201S00060,동물포획,안전조치,20200201,175000,2020,겨울,1,2,1,17,50,토요일,20200201,175000,2020,2,1,17,50,20200201,175300,2020,2,1,17,53,20200201,181500,2020,2,1,18,15,20200201,182000,2020,2,1,18,20,제주특별자치도,서귀포시,법환동,도시,동,155379.5763,22766.1486,3.0,"도로, 철도",일반도로(교량),개,11.4,,1.4,160.0,53.0,,서귀포소방서,서귀포구조대,
20205001110S00041,동물포획,안전조치,20200202,101300,2020,겨울,1,2,2,10,13,일요일,20200202,101400,2020,2,2,10,14,20200202,102100,2020,2,2,10,21,20200202,110000,2020,2,2,11,0,20200202,111000,2020,2,2,11,10,제주특별자치도,제주시,조천읍,농촌,읍,168625.8605,54729.6123,2.7,"도로, 철도",일반도로(기타),개,8.1,,2.8,360.0,63.0,,동부소방서,조천센터,
20205004201S00056,동물포획,안전조치,20200202,110900,2020,겨울,1,2,2,11,9,일요일,20200202,111000,2020,2,2,11,10,20200202,112100,2020,2,2,11,21,20200202,113000,2020,2,2,11,30,20200202,121200,2020,2,2,12,12,제주특별자치도,서귀포시,성산읍,농촌,읍,188536.5975,37764.4661,10.0,"도로, 철도","기타 도로,철도",개,8.7,,2.5,200.0,58.0,,동부소방서,동부구조대,
20205001106S00042,동물포획,안전조치,20200202,122400,2020,겨울,1,2,2,12,24,일요일,20200202,122400,2020,2,2,12,24,20200202,123200,2020,2,2,12,32,20200202,125200,2020,2,2,12,52,20200202,130000,2020,2,2,13,0,제주특별자치도,제주시,삼양일동,도시,동,161737.3446,53871.6128,2.5,"도로, 철도",일반도로(기타),개,10.1,,2.5,320.0,54.0,,제주소방서,화북센터,
20205001112S00050,동물포획,안전조치,20200203,90400,2020,겨울,1,2,3,9,4,월요일,20200203,90600,2020,2,3,9,6,20200203,91300,2020,2,3,9,13,20200203,91800,2020,2,3,9,18,20200203,92400,2020,2,3,9,24,제주특별자치도,제주시,노형동,도시,동,151824.9628,49407.3299,2.0,"도로, 철도",일반도로(기타),개,8.3,,2.8,200.0,65.0,,제주소방서,노형센터,
20205001112S00051,동물포획,안전조치,20200203,105100,2020,겨울,1,2,3,10,51,월요일,20200203,105100,2020,2,3,10,51,20200203,105500,2020,2,3,10,55,20200203,112000,2020,2,3,11,20,20200203,112500,2020,2,3,11,25,제주특별자치도,제주시,노형동,도시,동,151478.45,48414.15,1.0,"도로, 철도",일반도로(기타),개,8.6,,4.0,340.0,73.0,,제주소방서,노형센터,
20205001110S00043,동물포획,안전조치,20200203,122500,2020,겨울,1,2,3,12,25,월요일,20200203,122500,2020,2,3,12,25,20200203,123100,2020,2,3,12,31,20200203,123600,2020,2,3,12,36,20200203,124100,2020,2,3,12,41,제주특별자치도,제주시,조천읍,농촌,읍,165930.0192,54753.1888,1.5,"도로, 철도",일반도로(기타),개,8.6,0.0,3.3,360.0,69.0,,동부소방서,조천센터,
20205003201S00064,동물포획,안전조치,20200205,81900,2020,겨울,1,2,5,8,19,수요일,20200205,82100,2020,2,5,8,21,20200205,84100,2020,2,5,8,41,20200205,84600,2020,2,5,8,46,20200205,91100,2020,2,5,9,11,제주특별자치도,제주시,애월읍,농촌,읍,144155.73,48526.84,19.0,단독주택,단독주택,개,4.3,,5.0,340.0,71.0,,서부소방서,서부구조대,
20205003102S00047,동물포획,안전조치,20200205,81900,2020,겨울,1,2,5,8,19,수요일,20200205,82100,2020,2,5,8,21,20200205,83300,2020,2,5,8,33,20200205,85200,2020,2,5,8,52,20200205,91100,2020,2,5,9,11,제주특별자치도,제주시,애월읍,농촌,읍,144155.73,48526.84,5.0,단독주택,단독주택,개,4.3,,5.0,340.0,71.0,,서부소방서,애월센터,
20205003102S00048,동물포획,안전조치,20200205,95300,2020,겨울,1,2,5,9,53,수요일,20200205,95300,2020,2,5,9,53,20200205,100100,2020,2,5,10,1,20200205,100800,2020,2,5,10,8,20200205,101700,2020,2,5,10,17,제주특별자치도,제주시,애월읍,농촌,읍,138060.41,46255.2,4.0,단독주택,단독주택,개,3.7,,3.4,340.0,68.0,,서부소방서,애월센터,
20205004201S00060,동물포획,안전조치,20200206,173700,2020,겨울,1,2,6,17,37,목요일,20200206,173800,2020,2,6,17,38,20200206,174300,2020,2,6,17,43,20200206,175000,2020,2,6,17,50,20200206,180800,2020,2,6,18,8,제주특별자치도,서귀포시,성산읍,농촌,읍,191437.95,41001.88,7.0,공동주택,기타 공동주택,개,3.6,,3.9,200.0,41.0,,동부소방서,동부구조대,
20205002201S00066,동물포획,안전조치,20200207,191600,2020,겨울,1,2,7,19,16,금요일,20200207,191800,2020,2,7,19,18,20200207,193400,2020,2,7,19,34,20200207,201700,2020,2,7,20,17,20200207,204500,2020,2,7,20,45,제주특별자치도,서귀포시,토평동,도시,동,161119.15,24471.34,9.5,판매시설,개인상점,개,9.6,,0.3,0.0,70.0,,서귀포소방서,서귀포구조대,
20205002108S00028,동물포획,안전조치,20200208,44700,2020,겨울,1,2,8,4,47,토요일,20200208,44800,2020,2,8,4,48,20200208,45300,2020,2,8,4,53,20200208,53500,2020,2,8,5,35,20200208,54200,2020,2,8,5,42,제주특별자치도,서귀포시,남원읍,농촌,읍,173636.9952,26503.8444,1.0,기타,기타,개,6.8,,1.9,50.0,72.0,,동부소방서,남원센터,
20205003201S00068,동물포획,안전조치,20200208,115700,2020,겨울,1,2,8,11,57,토요일,20200208,120000,2020,2,8,12,0,20200208,121300,2020,2,8,12,13,20200208,125000,2020,2,8,12,50,20200208,130300,2020,2,8,13,3,제주특별자치도,제주시,한경면,농촌,면,131903.41,32881.11,10.0,도시공원,기타 도시공원,개,7.9,,12.0,340.0,64.0,,서부소방서,서부구조대,
20205003103S00013,동물포획,안전조치,20200208,115700,2020,겨울,1,2,8,11,57,토요일,20200208,120000,2020,2,8,12,0,20200208,121300,2020,2,8,12,13,20200208,125000,2020,2,8,12,50,20200208,131000,2020,2,8,13,10,제주특별자치도,제주시,한경면,농촌,면,131903.41,32881.11,9.7,도시공원,기타 도시공원,개,7.9,,12.0,340.0,64.0,,서부소방서,한경센터,
20205001114S00030,동물포획,안전조치,20200209,102400,2020,겨울,1,2,9,10,24,일요일,20200209,102500,2020,2,9,10,25,20200209,103000,2020,2,9,10,30,20200209,103500,2020,2,9,10,35,20200209,104400,2020,2,9,10,44,제주특별자치도,제주시,월평동,도시,동,160103.07,48054.08,2.0,"도로, 철도",일반도로(기타),개,6.6,,3.6,340.0,63.0,,제주소방서,아라센터,
20205001201S00191,동물포획,안전조치,20200210,85800,2020,겨울,1,2,10,8,58,월요일,20200210,90100,2020,2,10,9,1,20200210,90900,2020,2,10,9,9,20200210,95200,2020,2,10,9,52,20200210,100600,2020,2,10,10,6,제주특별자치도,제주시,일도이동,도시,동,156810.38,51298.13,4.0,도시공원,육상공원,개,9.9,,4.3,290.0,64.0,,제주소방서,제주구조대,
20205001113S00039,동물포획,안전조치,20200210,111900,2020,겨울,1,2,10,11,19,월요일,20200210,111900,2020,2,10,11,19,20200210,112800,2020,2,10,11,28,20200210,113500,2020,2,10,11,35,20200210,115300,2020,2,10,11,53,제주특별자치도,제주시,애월읍,농촌,읍,145753.1214,49501.5872,3.6,"논밭,축사",논,개,12.2,,3.9,270.0,60.0,,제주소방서,외도센터,
20205001201S00192,동물포획,안전조치,20200210,113000,2020,겨울,1,2,10,11,30,월요일,20200210,113100,2020,2,10,11,31,20200210,113600,2020,2,10,11,36,20200210,114500,2020,2,10,11,45,20200210,115200,2020,2,10,11,52,제주특별자치도,제주시,이도일동,도시,동,156728.42,51210.95,6.0,도시공원,육상공원,개,12.2,,3.9,270.0,60.0,,제주소방서,제주구조대,
20205004201S00067,동물포획,안전조치,20200210,131600,2020,겨울,1,2,10,13,16,월요일,20200210,131800,2020,2,10,13,18,20200210,132500,2020,2,10,13,25,20200210,133900,2020,2,10,13,39,20200210,135200,2020,2,10,13,52,제주특별자치도,서귀포시,성산읍,농촌,읍,190361.22,47761.75,3.0,"논밭,축사",기타 논밭·축사,개,13.7,,4.5,70.0,39.0,,동부소방서,동부구조대,
20205001110S00049,동물포획,기타,20200210,154400,2020,겨울,1,2,10,15,44,월요일,20200210,154500,2020,2,10,15,45,20200210,160100,2020,2,10,16,1,20200210,162000,2020,2,10,16,20,20200210,163800,2020,2,10,16,38,제주특별자치도,제주시,조천읍,농촌,읍,168857.8339,49592.3618,7.4,공동주택,연립·다세대주택,개,13.0,,4.2,290.0,62.0,,동부소방서,조천센터,
20205001302S00023,동물포획,안전조치,20200210,155300,2020,겨울,1,2,10,15,53,월요일,20200210,155400,2020,2,10,15,54,20200210,160900,2020,2,10,16,9,20200210,164300,2020,2,10,16,43,20200210,165500,2020,2,10,16,55,제주특별자치도,제주시,구좌읍,농촌,읍,186381.4303,53461.4349,12.0,"도로, 철도",일반도로(기타),개,13.0,,4.2,290.0,62.0,,동부소방서,구좌센터,김녕지역대
20205001201S00197,동물포획,안전조치,20200210,210500,2020,겨울,1,2,10,21,5,월요일,20200210,210500,2020,2,10,21,5,20200210,211100,2020,2,10,21,11,20200210,211500,2020,2,10,21,15,20200210,212500,2020,2,10,21,25,제주특별자치도,제주시,이도이동,도시,동,156344.0885,50646.8776,1.0,"도로, 철도",일반도로(기타),개,10.4,,1.4,230.0,76.0,,제주소방서,제주구조대,
20205001112S00059,동물포획,안전조치,20200211,172800,2020,겨울,1,2,11,17,28,화요일,20200211,173000,2020,2,11,17,30,20200211,174400,2020,2,11,17,44,20200211,181300,2020,2,11,18,13,20200211,182300,2020,2,11,18,23,제주특별자치도,제주시,외도일동,도시,동,147599.8003,48980.0489,5.1,공동주택,연립·다세대주택,개,13.7,,1.1,290.0,50.0,,제주소방서,노형센터,
20205002201S00078,동물포획,안전조치,20200212,83600,2020,겨울,1,2,12,8,36,수요일,20200212,83700,2020,2,12,8,37,20200212,84400,2020,2,12,8,44,20200212,84600,2020,2,12,8,46,20200212,85000,2020,2,12,8,50,제주특별자치도,서귀포시,서호동,도시,동,155339.39,23477.83,2.0,업무시설,기타 업무시설,개,15.5,,5.1,200.0,99.0,,서귀포소방서,서귀포구조대,
20205004201S00072,동물포획,안전조치,20200212,84900,2020,겨울,1,2,12,8,49,수요일,20200212,85100,2020,2,12,8,51,20200212,90500,2020,2,12,9,5,20200212,93900,2020,2,12,9,39,20200212,95200,2020,2,12,9,52,제주특별자치도,서귀포시,성산읍,농촌,읍,188447.26,37763.18,10.0,단독주택,단독주택,개,15.6,,6.3,340.0,94.0,,동부소방서,동부구조대,
20205001110S00051,동물포획,안전조치,20200212,112700,2020,겨울,1,2,12,11,27,수요일,20200212,112800,2020,2,12,11,28,20200212,114300,2020,2,12,11,43,20200212,121000,2020,2,12,12,10,20200212,121900,2020,2,12,12,19,제주특별자치도,제주시,조천읍,농촌,읍,167523.14,49299.05,6.0,"도로, 철도",일반도로(기타),개,15.6,,5.0,250.0,93.0,,동부소방서,조천센터,
20205001102S00038,동물포획,안전조치,20200213,20500,2020,겨울,1,2,13,2,5,목요일,20200213,20600,2020,2,13,2,6,20200213,21200,2020,2,13,2,12,20200213,21500,2020,2,13,2,15,20200213,22100,2020,2,13,2,21,제주특별자치도,제주시,삼도이동,도시,동,155502.777,51584.6456,1.4,"도로, 철도",일반도로(기타),개,11.5,,3.2,290.0,78.0,,제주소방서,삼도센터,
20205003104S00025,동물포획,기타,20200213,83600,2020,겨울,1,2,13,8,36,목요일,20200213,83700,2020,2,13,8,37,20200213,84100,2020,2,13,8,41,20200213,84700,2020,2,13,8,47,20200213,85100,2020,2,13,8,51,제주특별자치도,서귀포시,대정읍,농촌,읍,129568.9,26224.07,7.0,"하천,바다","기타 하천,바다",개,10.3,,1.6,360.0,98.0,,서부소방서,대정센터,
20205001114S00031,동물포획,안전조치,20200213,143000,2020,겨울,1,2,13,14,30,목요일,20200213,143000,2020,2,13,14,30,20200213,144000,2020,2,13,14,40,20200213,145000,2020,2,13,14,50,20200213,145900,2020,2,13,14,59,제주특별자치도,제주시,영평동,도시,동,159857.74,48868.56,2.0,단독주택,단독주택,개,13.5,,1.9,340.0,66.0,,제주소방서,아라센터,
20205001104S00067,동물포획,기타,20200213,172100,2020,겨울,1,2,13,17,21,목요일,20200213,172200,2020,2,13,17,22,20200213,172200,2020,2,13,17,22,20200213,172200,2020,2,13,17,22,20200213,172500,2020,2,13,17,25,제주특별자치도,제주시,오라이동,도시,동,154479.63,47196.64,5.0,단독주택,단독주택,개,12.9,,2.3,20.0,72.0,,제주소방서,연동센터,
20205002108S00033,동물포획,안전조치,20200214,94000,2020,겨울,1,2,14,9,40,금요일,20200214,94100,2020,2,14,9,41,20200214,94900,2020,2,14,9,49,20200214,102300,2020,2,14,10,23,20200214,103100,2020,2,14,10,31,제주특별자치도,서귀포시,남원읍,농촌,읍,175873.4118,28948.3923,5.5,기타,기타,개,13.4,,1.1,50.0,90.0,,동부소방서,남원센터,
20205001110S00053,동물포획,안전조치,20200214,111700,2020,겨울,1,2,14,11,17,금요일,20200214,111900,2020,2,14,11,19,20200214,112300,2020,2,14,11,23,20200214,113000,2020,2,14,11,30,20200214,113600,2020,2,14,11,36,제주특별자치도,제주시,조천읍,농촌,읍,166982.7129,55652.3814,1.5,"도로, 철도",일반도로(기타),개,15.3,,1.7,20.0,71.0,,동부소방서,조천센터,
